omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/buildings/intact/midrise/japanese_building/japanese_building.usdc	1	Z	13.775	30.915	28.278	-0.000	2248
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/buildings/intact/midrise/mini_auto_service/mini_auto_service.usdc	1	Z	14.960	26.333	8.504	-0.000	360935
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/buildings/intact/rowhouse/graffiti_brick_house/graffiti_brick_house.usdc	1	Z	8.373	7.225	12.321	-0.000	33839
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/buildings/intact/rowhouse/house_01/house_01.usdc	1	Z	7.865	8.574	10.761	0.000	55517
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/buildings/intact/rowhouse/house_02/house_02.usdc	1	Z	6.582	5.896	11.052	-0.000	63514
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/buildings/intact/rowhouse/house_03/house_03.usdc	1	Z	3.888	6.517	10.125	-0.000	62205
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/buildings/intact/rowhouse/house_04/house_04.usdc	1	Z	7.518	9.321	10.615	-0.000	79516
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/buildings/intact/rowhouse/house_05/house_05.usdc	1	Z	4.995	10.226	10.965	-0.000	65878
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/buildings/intact/rowhouse/old_brick_shop/old_brick_shop.usdc	1	Z	5.948	7.061	9.497	0.000	4921
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/buildings/intact/tower/city_tower_01/city_tower_01.usdc	1	Z	39.936	41.185	125.016	-0.000	104
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/buildings/intact/tower/city_tower_02/city_tower_02.usdc	1	Z	60.693	60.066	234.516	-0.000	536
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/buildings/intact/tower/city_tower_03/city_tower_03.usdc	1	Z	60.693	63.643	234.516	-0.000	694
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/buildings/intact/tower/city_tower_04/city_tower_04.usdc	1	Z	60.693	75.384	270.624	-0.000	681
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/buildings/intact/tower/city_tower_05/city_tower_05.usdc	1	Z	148.902	60.066	140.106	-0.000	134
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/buildings/intact/tower/city_tower_06/city_tower_06.usdc	1	Z	148.902	60.066	185.069	-0.000	160
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/buildings/intact/tower/city_tower_07/city_tower_07.usdc	1	Z	81.345	165.073	234.516	-0.000	614
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/buildings/intact/tower/glass_curved_tower/glass_curved_tower.usdc	1	Z	55.560	54.760	44.110	0.000	246876
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/buildings/intact/tower/office_tower/office_tower.usdc	1	Z	74.931	36.832	93.271	0.000	106185
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/buildings/intact/tower/podium_highrise/podium_highrise.usdc	1	Z	26.732	44.000	82.487	-0.000	215875
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/buildings/intact/tower/slab_tower/slab_tower.usdc	1	Z	48.650	64.620	83.262	-0.000	541
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/buildings/intact/tower/stepped_tower/stepped_tower.usdc	1	Z	65.024	77.978	81.269	0.000	4170
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/cars/burned_car_01/burned_car_01.usdc	1	Z	4.800	2.015	1.392	-0.000	1804
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/cars/burned_car_02/burned_car_02.usdc	1	Z	4.800	2.042	1.342	-0.000	1429
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/cars/citybus/citybus.usdc	1	Z	9.476	2.414	2.396	0.000	10215
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/cars/delivery_van/delivery_van.usdc	1	Z	4.844	2.214	2.317	-0.000	840
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/cars/generic_sedan/generic_sedan.usdc	1	Z	4.978	2.160	1.500	-0.001	79181
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/cars/lowpoly_coupe/lowpoly_coupe.usdc	1	Z	4.600	1.888	1.361	-0.000	3557
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/cars/lowpoly_pickup/lowpoly_pickup.usdc	1	Z	4.600	2.033	1.652	-0.000	5180
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/cars/lowpoly_sedan/lowpoly_sedan.usdc	1	Z	4.600	1.763	1.308	-0.000	2840
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/cars/lowpoly_wagon/lowpoly_wagon.usdc	1	Z	4.600	1.733	1.392	-0.000	1648
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/cars/police_car/police_car.usdc	1	Z	5.400	1.995	1.463	-0.000	60479
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/cars/red_car/red_car.usdc	1	Z	4.400	1.899	1.559	-0.000	55818
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/debris/pieces/chunk_01/chunk_01.usdc	1	Z	0.971	0.985	0.786	0.000	47
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/debris/pieces/chunk_02/chunk_02.usdc	1	Z	0.881	1.004	0.813	0.000	48
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/debris/pieces/chunk_03/chunk_03.usdc	1	Z	0.971	0.984	0.786	0.000	47
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/debris/pieces/chunk_04/chunk_04.usdc	1	Z	0.905	1.004	0.813	0.000	48
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/debris/pieces/chunk_05/chunk_05.usdc	1	Z	0.925	0.735	0.892	0.000	47
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/debris/pieces/chunk_06/chunk_06.usdc	1	Z	0.982	0.751	0.849	0.000	48
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/debris/pieces/chunk_07/chunk_07.usdc	1	Z	0.656	0.965	0.830	0.000	48
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/debris/pieces/chunk_08/chunk_08.usdc	1	Z	0.830	0.685	0.892	0.000	47
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/debris/pieces/chunk_09/chunk_09.usdc	1	Z	0.945	0.779	0.862	0.000	48
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/debris/pieces/lump_01/lump_01.usdc	1	Z	0.361	0.370	0.062	0.000	1978
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/debris/pieces/lump_02/lump_02.usdc	1	Z	0.223	0.240	0.055	0.000	1886
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/debris/pieces/lump_03/lump_03.usdc	1	Z	0.195	0.192	0.043	0.000	2025
